Yes only under certain circumstances,Yes only in parts of the country,Yes,No,No data available
Egypt [1],Argentina [1],Burundi [2],Afghanistan [1],Andorra
El Salvador [1],,Libya [1],Albania [1],Australia
Eswatini [1],,Malaysia [2],Algeria [2],Austria
Kuwait [2],,Morocco [1],Angola [1],Bahrain
Syrian Arab Republic [2],,Namibia [1],Antigua and Barbuda [1],Belgium
Tonga [2],,Oman [1],Armenia [1],Belize
,,Pakistan [1],Azerbaijan [1],Bhutan
,,Saudi Arabia [1],Bahamas [1],Bosnia and Herzegovina
,,Tunisia [1],Bangladesh [1],Brunei Darussalam
,,United Arab Emirates [2],Barbados [1],Bulgaria
,,United Republic of Tanzania [1],Belarus [1],Cabo Verde
,,,Benin [1],Chad
,,,Bolivia (Plurinational State of) [1],Cook Islands
,,,Botswana [1],Croatia
,,,Brazil [1],Cyprus
,,,Burkina Faso [1],Democratic People's Republic of Korea
,,,Cambodia [1],Denmark
,,,Cameroon [1],Djibouti
,,,Canada [1],Eritrea
,,,Central African Republic [1],Estonia
,,,Chile [1],Finland
,,,China [1],France
,,,Colombia [1],Gabon
,,,Comoros [1],Gambia
,,,Congo [1],Greece
,,,Costa Rica [1],Grenada
,,,Cuba [1],Hungary
,,,Czechia [1],Indonesia
,,,Côte d'Ivoire [1],Iran (Islamic Republic of)
,,,Democratic Republic of the Congo [1],Iraq
,,,Dominica [2],Italy
,,,Dominican Republic [1],Japan
,,,Ecuador [1],Jordan
,,,Equatorial Guinea [2],Lebanon
,,,Ethiopia [2],Liechtenstein
,,,Fiji [2],Maldives
,,,Georgia [1],Netherlands
,,,Germany [2],North Macedonia
,,,Ghana [1],Norway
,,,Guatemala [1],Peru
,,,Guinea [1],Poland
,,,Guinea-Bissau [1],Portugal
,,,Guyana [1],Qatar
,,,Haiti [1],Romania
,,,Honduras [1],Russian Federation
,,,Iceland [2],Saint Kitts and Nevis
,,,India [1],San Marino
,,,Ireland [2],Slovakia
,,,Israel [1],Slovenia
,,,Jamaica [1],Solomon Islands
,,,Kazakhstan [1],Somalia
,,,Kenya [1],Sudan
,,,Kiribati [1],Sweden
,,,Kyrgyzstan [1],Switzerland
,,,Lao People's Democratic Republic [2],Thailand
,,,Latvia [2],Timor-Leste
,,,Lesotho [1],Trinidad and Tobago
,,,Liberia [1],Turkey
,,,Lithuania [2],Turkmenistan
,,,Luxembourg [2],United Kingdom of Great Britain and Northern Ireland
,,,Madagascar [1],United States of America
,,,Malawi [1],Yemen
,,,Mali [1],
,,,Malta [2],
,,,Marshall Islands [2],
,,,Mauritania [1],
,,,Mauritius [1],
,,,Mexico [1],
,,,Micronesia (Federated States of) [2],
,,,Monaco [1],
,,,Mongolia [1],
,,,Montenegro [1],
,,,Mozambique [1],
,,,Myanmar [1],
,,,Nauru [2],
,,,Nepal [1],
,,,New Zealand [1],
,,,Nicaragua [1],
,,,Niger [1],
,,,Nigeria [1],
,,,Niue [2],
,,,Palau [2],
,,,Panama [1],
,,,Papua New Guinea [1],
,,,Paraguay [1],
,,,Philippines [1],
,,,Republic of Korea [1],
,,,Republic of Moldova [1],
,,,Rwanda [2],
,,,Saint Lucia [1],
,,,Saint Vincent and the Grenadines [1],
,,,Samoa [2],
,,,Sao Tome and Principe [1],
,,,Senegal [2],
,,,Serbia [1],
,,,Seychelles [1],
,,,Sierra Leone [1],
,,,Singapore [1],
,,,South Africa [1],
,,,South Sudan [1],
,,,Spain [2],
,,,Sri Lanka [2],
,,,Suriname [2],
,,,Tajikistan [1],
,,,Togo [1],
,,,Tuvalu [2],
,,,Uganda [1],
,,,Ukraine [1],
,,,Uruguay [1],
,,,Uzbekistan [1],
,,,Vanuatu [2],
,,,Venezuela (Bolivarian Republic of) [1],
,,,Viet Nam [1],
,,,Zambia [1],
,,,Zimbabwe [1],
