Constitutional prohibition of discrimination based on occupation,Constitutional prohibition of discrimination based on occupation,Constitutional prohibition of discrimination of sex workers based on any grounds,Constitutional prohibition of discrimination of sex workers based on any grounds,Sex work is recognized as work,Sex work is recognized as work,Other non-discrimination provisions specifying sex work,Other non-discrimination provisions specifying sex work,No,No
Bangladesh [1],Argentina [2],Azerbaijan [1],Angola [1],Brazil [1],Argentina [2],Benin [1],Argentina [2],Afghanistan [1],Afghanistan [1]
Benin [1],Armenia [2],Benin [1],Argentina [1],Colombia [1],Colombia [1],Colombia [1],Benin [1],Algeria [2],Albania [1]
Bolivia (Plurinational State of) [1],Barbados [1],Bolivia (Plurinational State of) [1],Armenia [1],Mali [1],Germany [2],Côte d'Ivoire [2],Bolivia (Plurinational State of) [2],Angola [1],Algeria [2]
Colombia [2],Benin [1],Botswana [1],Barbados [1],Mexico [1],Guatemala [2],Iran (Islamic Republic of) [2],Brazil [1],Antigua and Barbuda [2],Antigua and Barbuda [2]
Côte d'Ivoire [1],Cambodia [1],Brazil [1],Benin [1],New Zealand [1],Madagascar [1],Ireland [2],Chile [1],Argentina [1],Azerbaijan [1]
Dominican Republic [2],Cameroon [1],Chile [1],Bolivia (Plurinational State of) [1],Panama [1],New Zealand [2],Kyrgyzstan [2],Colombia [1],Armenia [1],Bahamas [1]
Ecuador [1],Colombia [2],Comoros [1],Botswana [1],South Africa [1],Nicaragua [2],Mexico [1],Ecuador [1],Azerbaijan [2],Bangladesh [1]
Guinea [1],Ecuador [1],Costa Rica [1],Cambodia [1],Uruguay [1],Tunisia [1],Nicaragua [1],Guinea [2],Bahamas [1],Barbados [2]
Honduras [1],Georgia [1],Côte d'Ivoire [1],Cameroon [1],,Uruguay [1],Senegal [1],Ireland [2],Barbados [1],Belarus [1]
Kenya [1],Guinea [1],Ecuador [1],Chile [1],,,South Africa [1],Marshall Islands [2],Belarus [1],Botswana [2]
Malta [2],Honduras [1],El Salvador [1],Costa Rica [1],,,Spain [2],New Zealand [2],Bolivia (Plurinational State of) [2],Burkina Faso [1]
Mexico [1],Iceland [2],Guatemala [1],Ecuador [1],,,,Nicaragua [2],Botswana [2],Burundi [2]
Montenegro [1],Jamaica [2],Guinea [1],El Salvador [1],,,,Pakistan [2],Brazil [2],Cambodia [2]
New Zealand [1],Lesotho [1],Honduras [1],Guatemala [1],,,,Uruguay [1],Burkina Faso [1],Cameroon [2]
Nicaragua [2],Lithuania [2],Iran (Islamic Republic of) [1],Guinea [1],,,,,Burundi [2],Canada [1]
Republic of Korea [1],Madagascar [1],Kazakhstan [1],Honduras [1],,,,,Cambodia [1],Chile [2]
South Africa [1],Malawi [2],Kiribati [1],Iran (Islamic Republic of) [1],,,,,Cameroon [1],China [1]
Uganda [1],Mauritius [2],Malawi [1],Kiribati [1],,,,,Canada [1],Comoros [2]
Uruguay [1],Montenegro [2],Mauritius [1],Lesotho [1],,,,,Central African Republic [1],Congo [1]
Uzbekistan [2],Morocco [1],Mexico [1],Madagascar [1],,,,,Chile [2],Costa Rica [2]
Venezuela (Bolivarian Republic of) [1],Mozambique [1],Montenegro [1],Mexico [1],,,,,China [1],Cuba [1]
,Namibia [2],New Zealand [1],Montenegro [1],,,,,Comoros [2],Czechia [1]
,New Zealand [2],Paraguay [1],Morocco [1],,,,,Congo [1],Côte d'Ivoire [2]
,Nicaragua [1],Seychelles [1],Mozambique [1],,,,,Costa Rica [2],Democratic Republic of the Congo [1]
,Republic of Moldova [2],South Africa [1],Nicaragua [1],,,,,Cuba [1],Dominica [2]
,Rwanda [1],Tajikistan [1],Paraguay [1],,,,,Czechia [1],Dominican Republic [1]
,Sao Tome and Principe [1],Uganda [1],Rwanda [1],,,,,Democratic Republic of the Congo [1],Egypt [1]
,South Africa [2],Uruguay [1],Sao Tome and Principe [1],,,,,Dominican Republic [1],El Salvador [2]
,Spain [2],Venezuela (Bolivarian Republic of) [1],Uganda [1],,,,,Egypt [1],Equatorial Guinea [2]
,Uganda [1],,Uruguay [1],,,,,El Salvador [2],Eswatini [1]
,Uruguay [2],,Venezuela (Bolivarian Republic of) [1],,,,,Equatorial Guinea [2],Ethiopia [1]
,Venezuela (Bolivarian Republic of) [1],,,,,,,Eswatini [1],Fiji [2]
,,,,,,,,Ethiopia [2],Gabon [1]
,,,,,,,,Fiji [2],Ghana [1]
,,,,,,,,Gabon [1],Guinea-Bissau [1]
,,,,,,,,Georgia [1],Guyana [1]
,,,,,,,,Ghana [1],Haiti [1]
,,,,,,,,Guinea [2],Honduras [2]
,,,,,,,,Guinea-Bissau [1],India [1]
,,,,,,,,Guyana [1],Iran (Islamic Republic of) [2]
,,,,,,,,Haiti [1],Jamaica [1]
,,,,,,,,Honduras [2],Kazakhstan [1]
,,,,,,,,Iceland [2],Kenya [1]
,,,,,,,,India [1],Kiribati [2]
,,,,,,,,Jamaica [1],Kuwait [2]
,,,,,,,,Kazakhstan [2],Kyrgyzstan [1]
,,,,,,,,Kiribati [2],Lao People's Democratic Republic [2]
,,,,,,,,Kuwait [2],Latvia [2]
,,,,,,,,Lao People's Democratic Republic [2],Lesotho [2]
,,,,,,,,Latvia [2],Liberia [1]
,,,,,,,,Lesotho [1],Libya [1]
,,,,,,,,Liberia [1],Luxembourg [2]
,,,,,,,,Libya [1],Malawi [1]
,,,,,,,,Lithuania [2],Malaysia [1]
,,,,,,,,Luxembourg [2],Mali [1]
,,,,,,,,Madagascar [1],Mauritania [1]
,,,,,,,,Malaysia [1],Mauritius [1]
,,,,,,,,Mali [2],Mexico [2]
,,,,,,,,Marshall Islands [2],Micronesia (Federated States of) [2]
,,,,,,,,Mauritania [1],Mongolia [1]
,,,,,,,,Mauritius [2],Montenegro [2]
,,,,,,,,Micronesia (Federated States of) [2],Morocco [2]
,,,,,,,,Monaco [1],Myanmar [1]
,,,,,,,,Mongolia [1],Nepal [1]
,,,,,,,,Montenegro [2],Niger [1]
,,,,,,,,Morocco [1],Nigeria [2]
,,,,,,,,Mozambique [1],Niue [2]
,,,,,,,,Myanmar [1],Oman [1]
,,,,,,,,Namibia [1],Pakistan [1]
,,,,,,,,Nauru [2],Palau [2]
,,,,,,,,Nepal [1],Panama [1]
,,,,,,,,Niger [1],Papua New Guinea [1]
,,,,,,,,Nigeria [1],Paraguay [2]
,,,,,,,,Niue [2],Peru [1]
,,,,,,,,Oman [1],Republic of Moldova [1]
,,,,,,,,Pakistan [1],Saint Lucia [1]
,,,,,,,,Palau [2],Saint Vincent and the Grenadines [1]
,,,,,,,,Panama [2],Samoa [2]
,,,,,,,,Papua New Guinea [2],Saudi Arabia [1]
,,,,,,,,Paraguay [2],Senegal [1]
,,,,,,,,Philippines [2],Serbia [1]
,,,,,,,,Republic of Moldova [1],Seychelles [1]
,,,,,,,,Saint Lucia [1],Sierra Leone [1]
,,,,,,,,Saint Vincent and the Grenadines [1],Singapore [1]
,,,,,,,,Samoa [2],South Africa [1]
,,,,,,,,Sao Tome and Principe [1],South Sudan [1]
,,,,,,,,Saudi Arabia [1],Sri Lanka [2]
,,,,,,,,Serbia [1],Sudan [2]
,,,,,,,,Seychelles [2],Tajikistan [1]
,,,,,,,,Sierra Leone [1],Togo [1]
,,,,,,,,South Africa [2],Tonga [2]
,,,,,,,,South Sudan [1],Tuvalu [2]
,,,,,,,,Sri Lanka [2],Uganda [2]
,,,,,,,,Suriname [2],Ukraine [1]
,,,,,,,,Syrian Arab Republic [2],United Republic of Tanzania [1]
,,,,,,,,Tajikistan [2],Vanuatu [2]
,,,,,,,,Togo [1],Venezuela (Bolivarian Republic of) [2]
,,,,,,,,Tonga [2],Viet Nam [1]
,,,,,,,,Tunisia [1],Zambia [1]
,,,,,,,,Tuvalu [2],Zimbabwe [1]
,,,,,,,,Uganda [2],
,,,,,,,,Ukraine [1],
,,,,,,,,United Republic of Tanzania [1],
,,,,,,,,Uzbekistan [1],
,,,,,,,,Viet Nam [1],
,,,,,,,,Zambia [1],
,,,,,,,,Zimbabwe [1],
