Country,Is cross dressing criminalized,Are Transgenders prosecuted or criminalized,Are same sex sexual acts criminalized,Selling or buying sexual services is criminalized,Partial criminalization of sex work,Ancillary activities associated with selling or buying sexual services are criminalized,Profiting from organizing and/or managing sexual services is criminalized,Mortality per 1000 is higher than mean,New HIV infections per 1000 is higher than mean,Percentage of people with hiv who knows their status is lower than mean,Percentage of people with hiv who are receiving ART percentage is lower than mean
Afghanistan,0,0,1,1,0,1,1,0,0,1,1
Albania,0,0,0,1,0,1,1,0,0,0,1
Algeria,0,0,1,1,0,0,0,0,0,0,0
Armenia,0,0,0,0,0,0,1,0,0,1,1
Azerbaijan,0,0,0,0,0,0,1,0,0,1,1
Belarus,0,0,0,0,0,0,1,0,0,0,0
Benin,0,0,0,1,0,0,0,0,0,1,0
Botswana,0,0,0,0,1,1,1,1,1,0,0
Burkina Faso,0,0,0,1,0,1,1,0,0,0,0
Burundi,1,1,1,0,0,0,0,0,0,0,0
Cambodia,0,0,0,0,0,0,0,0,0,0,0
Cameroon,0,0,1,1,0,1,1,1,1,0,0
Colombia,0,0,0,0,0,0,0,0,0,1,0
Comoros,0,0,0,0,0,0,1,0,0,0,0
Congo,0,0,0,1,0,1,1,1,1,1,1
Costa Rica,0,0,0,0,1,0,0,0,0,1,1
Cuba,0,0,0,0,0,0,1,0,0,0,0
Côte d'Ivoire,0,0,0,1,0,1,1,1,0,0,0
Democratic Republic of the Congo,0,0,0,0,1,0,1,0,0,0,0
Dominican Republic,0,0,0,0,0,0,0,0,0,0,1
Ecuador,0,0,0,0,0,0,0,0,0,0,0
Egypt,1,0,0,1,0,0,1,0,0,0,1
El Salvador,1,0,0,0,0,0,1,0,0,0,1
Eswatini,1,0,1,0,0,1,1,1,1,0,0
Ethiopia,0,1,1,0,0,1,1,0,0,0,0
Fiji,0,0,0,0,0,0,0,0,0,1,1
Georgia,0,0,0,0,0,0,1,0,0,0,0
Germany,0,0,0,0,0,0,0,0,0,0,0
Ghana,0,0,1,1,0,1,1,1,1,1,1
Guatemala,0,0,0,1,1,1,1,0,0,0,0
Guinea,0,0,1,0,0,0,1,0,0,1,1
Guinea-Bissau,0,0,0,0,0,0,1,1,1,1,1
Guyana,0,0,1,1,0,1,1,0,0,0,0
Haiti,0,0,0,0,0,0,0,0,0,0,0
Honduras,0,0,0,0,0,0,0,0,0,1,1
Jamaica,0,0,1,1,0,1,1,0,0,0,1
Kazakhstan,0,0,0,0,1,0,1,0,0,0,1
Kenya,0,0,1,0,0,1,1,1,1,0,0
Kyrgyzstan,0,0,0,0,0,0,1,0,0,0,1
Lesotho,0,0,0,0,0,1,1,1,1,0,0
Liberia,0,1,1,1,0,0,1,0,0,1,1
Libya,1,1,1,1,0,0,0,0,0,0,1
Madagascar,0,0,0,0,0,1,1,0,0,1,1
Malawi,0,1,1,0,1,1,1,1,1,0,0
Malaysia,1,1,1,0,0,1,1,0,0,0,1
Mali,0,0,0,0,0,1,1,0,0,1,1
Mauritius,0,0,1,1,0,1,1,1,1,1,1
Mongolia,0,0,0,1,0,1,1,0,0,1,1
Morocco,1,1,1,1,0,1,1,0,0,0,0
Mozambique,0,0,0,0,0,0,0,1,1,0,0
Namibia,1,0,1,0,0,0,0,1,1,0,0
Nepal,0,0,0,1,0,1,1,0,0,0,0
Nicaragua,0,0,0,1,0,0,1,0,0,0,1
Niger,0,0,1,0,0,0,1,0,0,1,0
Nigeria,0,0,1,0,0,0,0,0,0,0,0
Pakistan,1,1,1,1,0,1,1,0,0,1,1
Panama,0,0,0,0,0,0,0,0,0,1,1
Papua New Guinea,0,0,1,1,0,1,1,0,0,1,0
Paraguay,0,0,0,0,0,0,0,0,0,0,1
Philippines,0,0,0,1,0,0,0,0,0,1,1
Republic of Moldova,0,0,0,0,0,0,1,0,0,1,1
Rwanda,0,0,0,1,0,0,0,0,0,0,0
Senegal,0,0,1,0,1,0,1,0,0,0,0
Serbia,0,0,0,1,0,0,1,0,0,0,0
Sierra Leone,0,1,1,1,0,0,1,1,1,1,1
Singapore,0,0,1,0,0,1,1,0,0,0,0
South Sudan,0,0,1,1,0,1,1,1,1,1,1
Sri Lanka,0,0,1,0,0,0,0,0,0,1,1
Suriname,0,0,0,0,1,0,0,0,0,1,1
Syrian Arab Republic,1,1,1,1,0,0,0,0,0,0,1
Tajikistan,0,0,0,1,1,0,1,0,0,1,1
Togo,0,0,1,0,0,1,1,1,0,0,0
Tunisia,1,1,1,1,0,0,1,0,0,1,1
Uganda,0,1,1,1,0,1,1,1,1,0,0
Ukraine,0,0,0,1,0,1,1,0,0,1,1
United Arab Emirates,1,1,1,0,0,0,0,0,0,0,0
United Republic of Tanzania,1,0,1,1,0,1,1,1,1,0,0
Uzbekistan,0,0,1,0,0,0,0,0,0,0,1
Venezuela (Bolivarian Republic of),0,0,0,0,0,1,1,0,0,1,1
Zambia,0,0,1,0,1,1,1,1,1,0,0
Zimbabwe,0,1,1,0,0,1,1,1,1,0,0
